date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2019-01-22,1392469496,5483324824,199962986,0,98873131,180738942,9910212,1537183
2019-01-23,1525646967,5613845323,210855472,0,158773739,200714426,10237149,1092310
2019-01-24,1594400683,5594900344,218576927,0,172444314,210038039,9849553,400391
2019-01-25,1617854514,5698332100,242231325,0,193854035,207080872,11173804,615132
2019-01-26,1556151046,5365924601,258012386,0,198018228,197077102,12203225,270713
2019-01-27,1488513150,5306044892,258797932,0,172700554,191518895,11717945,412274
2019-01-28,1622030369,5516801109,236697209,0,193286090,212842518,11607124,601181
2019-01-29,1630520661,5450698216,224745428,0,182417131,208600298,11456717,592480
2019-01-30,1637402762,5451578686,229611010,0,193509600,221110972,11321717,346608
2019-01-31,1720207790,5503148797,230681051,0,200362141,232384531,10597736,1631427
2019-02-01,1800998243,5668185360,236217093,0,204677677,262644868,9178462,2604344
2019-02-02,1663300396,5308808130,234802308,0,193270709,249356527,9530414,3653889
2019-02-03,1637282813,5238852387,231652693,0,192700410,244995095,9653315,3861428
2019-02-04,1753207714,5436591259,225850833,0,201975362,250486832,8395616,4915296
2019-02-05,1724759605,5226002416,230016423,0,210463510,250888434,8307031,4606918
2019-02-06,1681567524,5129137480,233030939,0,191282500,247779665,6981252,4858319
2019-02-07,1690308034,5224030172,246390619,0,168128735,260038083,6913661,2980659
2019-02-08,1690953137,5225733471,247786061,0,158984267,266653538,7279620,2165395
2019-02-09,1561186930,4854151660,239649651,0,153966343,254353948,8598122,1153164
2019-02-10,1552075936,4888233398,242568126,0,147285940,249277121,8071246,724178
2019-02-11,1660546255,5184739358,243804090,0,145428010,260528954,7217412,630259
2019-02-12,1632765103,5211720039,254883561,0,105398937,261789654,7137115,329211
2019-02-13,1590915090,5210268743,273088103,0,97617563,272053422,6792536,333908
2019-02-14,1598166474,5168459208,279864211,0,100417013,274598240,6296608,337164
2019-02-15,1633819327,5137538005,291987294,0,93214059,272717110,6318564,241226
2019-02-16,1458793902,4844434061,306003679,0,90476907,264088144,6732458,506891
2019-02-17,1456834249,4852356572,327776287,0,85905054,259033899,7250723,493449
2019-02-18,1630115818,5123190401,319732887,0,94586299,270140380,7238216,964136
2019-02-19,1641177521,5236870681,347735969,0,106488086,268450217,7269982,1015836
2019-02-20,1655953370,5408790585,341151478,0,131892852,266722924,7133012,610541
2019-02-21,1619904920,5284162899,358600435,0,129024360,274973588,6771936,909828
2019-02-22,1608314856,5294091456,367217834,0,115506150,279080038,6646081,411246
2019-02-23,1498783576,5158545673,406701994,0,115596136,271535138,7073729,75812
2019-02-24,1511017359,5154902123,416574234,0,117842367,266474683,7248751,456731
2019-02-25,1745948478,5465956018,422098576,0,165166207,271381810,7076376,717167
2019-02-26,1709573124,5541471588,428453614,0,183153296,269095894,8076971,449581
2019-02-27,1632116714,5491251239,489976132,0,155342642,262385404,9444695,259888
2019-02-28,1530296352,5320779171,525262900,0,110038935,262955392,9078402,485236
2019-03-01,1548858507,5329406222,541682575,0,109721106,265824109,9076875,616598
2019-03-02,1456179508,5147537908,533392673,0,101915578,273204358,9321643,1549005
2019-03-03,1442016283,5130352721,547143991,0,103751318,267807650,10093625,1616077
2019-03-04,1548684149,5441759538,543925613,0,104698009,266163518,12054846,1275362
2019-03-05,1617657898,5472274214,551805139,0,123362526,273744076,12344027,947834
2019-03-06,1645078521,5518950146,557721572,0,113590898,270365176,11197151,670228
2019-03-07,1721920118,5473718487,554896111,0,107383743,270736968,13156244,977423
2019-03-08,1755796528,5381246852,572445739,0,119569875,272282041,14247979,1903024
2019-03-09,1591006576,5169012712,574108423,0,111075710,269965961,13258747,1950477
2019-03-10,1567593724,5151643743,586947420,0,122020748,266262414,14447612,745459
2019-03-11,1671319712,5418948462,639862910,0,119466751,271322944,12796380,924075
2019-03-12,1612620478,5300543747,610083641,0,120604580,266973512,12373878,1010820
2019-03-13,1708816657,5514962702,626238201,0,117883375,276407727,10079758,1624361
2019-03-14,1753714097,5404665825,629144242,0,114263971,277966718,10056126,1487298
2019-03-15,1680341692,5423426722,635768086,0,116649239,279126154,10375696,1299626
2019-03-16,1587567140,5056463674,629679187,0,125034621,273791697,11177123,1995986
2019-03-17,1615012388,5046169358,648309942,0,128914092,267806141,11447435,2800359
2019-03-18,1860786248,5546232669,646712767,0,212842982,266319201,10936415,765975
2019-03-19,1826563826,5901728671,623408512,0,214374542,267326618,11024141,1426208
2019-03-20,1867065083,5763582102,632113422,0,223066398,270045686,10630613,1668767
