date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2018-01-30,1171166266,1789331153,2127348,779,22990416,86888105,5773,68626
2018-01-31,997082942,1825725871,2019513,864,23269098,84240657,4152,48452
2018-02-01,1026431828,1873138365,2011450,633,21763446,87310470,3750,36482
2018-02-02,1034250422,1805241880,2030613,806,23185814,86407339,3696,75596
2018-02-03,949007713,1684128333,1721615,594,23468269,77617208,1913,143108
2018-02-04,921748401,1624663090,1636487,516,24064721,76784642,1601,144285
2018-02-05,1017455664,1760646767,1935702,406,20951161,86902729,3344,63665
2018-02-06,1027742843,1818692979,2074283,658,22453285,87589169,3855,49965
2018-02-07,1150028745,1862206397,2068591,646,21166986,90177054,3356,48969
2018-02-08,1179661122,1816134284,2112702,565,26596141,91539660,3214,414255
2018-02-09,1202951822,1785732561,2098835,606,27170046,93879037,3781,178808
2018-02-10,994074846,1640951023,1865799,577,22793508,86405468,3355,314029
2018-02-11,983078199,1610487475,1805265,553,27661703,83724234,2902,132852
2018-02-12,991136869,1745274869,2179372,679,27975855,90540658,3489,88612
2018-02-13,971651145,1754203723,2070775,610,27786751,96119760,11015,96643
2018-02-14,1029525743,1780553385,1893733,611,11016248,96199991,3727,111330
2018-02-15,1022767203,1729929967,1455298,714,7887767,92153196,4000,72512
2018-02-16,927091419,1649271848,1294094,744,7507558,91901700,3911,34067
2018-02-17,890166728,1521053404,1034684,900,3103088,81559766,3196,70326
2018-02-18,905620012,1519021622,1031856,781,3719845,80345681,2875,54264
2018-02-19,983930033,1626315806,1220464,845,7992268,86800740,4041,40078
2018-02-20,1018235683,1645574446,1317718,1068,9814378,86999518,3459,31918
2018-02-21,1303490084,1678204559,2476041,889,9920231,94574580,46222,56030
2018-02-22,1440236435,1691225834,2550268,1143,10433516,99814439,62622,42216
2018-02-23,1180681996,1678371911,2572853,606,8378239,97942697,58317,83087
2018-02-24,983612064,1574595286,2380919,571,2556877,96776540,53862,112841
2018-02-25,852548533,1522827779,2360928,615,1872006,93671776,54805,156191
2018-02-26,940116900,1691362977,2631940,795,8478953,99410630,55571,117736
2018-02-27,950733201,1776585752,2544772,1062,8973824,97677142,29677,54941
2018-02-28,961977659,1728976140,1443841,820,7932312,96949104,4384,79102
2018-03-01,953917204,1691595286,1428189,613,9848583,98782041,6304,47894
2018-03-02,924105861,1628883957,1389679,620,7709817,98809187,10081,25520
2018-03-03,1259239528,1600069982,1104395,575,6610774,94733861,4010,64058
2018-03-04,1478769450,1683440691,1188544,705,3998842,93444569,4391,97376
2018-03-05,1434147730,1852553146,1522579,548,10153522,96680445,6251,42036
2018-03-06,1122799754,1715899511,1402658,744,10872924,95846071,6379,10543
2018-03-07,939386446,1674567052,1325290,1210,12892866,98440213,7854,53618
2018-03-08,906891943,1661371596,1341837,643,13826246,97857623,6546,31067
2018-03-09,876795487,1628010956,1552802,721,10765111,94163823,4834,44624
2018-03-10,1071840825,1543887953,1504910,592,12290700,87591131,5422,56723
2018-03-11,1063550652,1510799755,1587936,1955,8869874,84191594,4218,52445
2018-03-12,1076253511,1678876722,1921586,553,12760262,93829362,5658,43049
2018-03-13,1234670699,1677160150,1821299,804,18725041,95859561,7284,53889
2018-03-14,1311513414,1743016180,1689509,634,18870105,98239730,6507,59640
2018-03-15,1269785447,1728821907,1676207,1167,14008747,95934023,6000,45473
2018-03-16,1246268121,1659599053,1599610,914,13627013,94056997,12146,38255
2018-03-17,858967018,1475742018,1357068,649,10383237,87522116,21489,61230
2018-03-18,813960529,1453035152,1407969,499,9892092,86541705,15940,201087
2018-03-19,875875974,1566151564,1517475,489,15726596,93423229,18483,40753
2018-03-20,880230997,1612638542,1677937,462,13951886,98230522,16269,24653
2018-03-21,1509099184,1642962117,1668962,742,14108739,99562523,6498,61991
2018-03-22,1772068469,1648068305,4520882,320,13232369,105258402,71107,20648
2018-03-23,935900343,1562862482,7912696,439,12918374,101813278,127946,2383
2018-03-24,793903669,1434437930,7498917,406,11085588,89441148,115606,2822
2018-03-25,775584698,1399279581,7482448,406,10724876,87785629,119523,24577
2018-03-26,865119978,1551084326,7766853,327,12168596,98091925,136023,2895
2018-03-27,887804060,1591753797,7642827,431,12295798,99975435,134461,3078
2018-03-28,934676645,1620713354,7667056,294,11298341,100921097,132461,3852
2018-03-29,1020367944,1660270485,7551322,397,12008986,96811426,127933,2466
2018-03-30,964330555,1551831648,7486153,549,13305285,91205889,124756,36001
2018-03-31,405984634,775608833,7020115,99,8055929,49094481,119008,250
2018-04-01,778160260,1462945534,7434607,425,11797731,82949977,126712,15322
2018-04-02,847076110,1610658144,7917671,473,12770366,88143027,132020,33558
2018-04-03,874314662,1782794841,7965003,418,12728853,93087358,145230,42008
2018-04-04,892824891,1735886806,7811740,1462,11983537,104273154,139948,3440
2018-04-05,871863395,1738413596,7761894,1467,12226865,104422206,135465,7349
2018-04-06,847794097,1683935902,7377464,884,13461497,100443072,135900,5119
2018-04-07,774850826,1446141449,7121677,732,11002628,92778443,127349,5118
2018-04-08,1143208233,1460551231,6664695,1072,10734399,91743010,129204,57147
2018-04-09,1274480277,1644674951,7203663,1081,10391050,100847435,137903,28252
2018-04-10,1372348006,1728345986,7210408,778,13688649,102339972,136798,7939
2018-04-11,877892828,1708983379,4415247,851,13374389,102921995,79117,79799
2018-04-12,884205500,1707037019,1241051,606,14166292,105120466,7882,158942
2018-04-13,912853966,1715447589,1279018,880,18375830,103339318,4249,85517
2018-04-14,904594362,1692001717,958149,429,13769141,97708310,3895,411940
2018-04-15,848570924,1670675101,966761,499,10922853,90870310,4010,325197
2018-04-16,957705956,1876200901,1281867,719,14296653,100847546,4099,79963
2018-04-17,970954641,1886749897,1336646,971,14416410,102217405,8419,322450
2018-04-18,1092796878,1876540181,1328919,1148,15588222,101306456,4985,103443
2018-04-19,1105851108,1876377357,1596614,2358,22897337,99472280,5140,207019
2018-04-20,988580610,1824127542,1507499,2784,21402148,99532929,4653,109347
2018-04-21,889973106,1631774385,1217002,2476,46060562,91034387,2915,172341
2018-04-22,886181982,1615007569,1215744,3397,51223823,86623414,4937,349942
2018-04-23,990981581,1856611656,1570667,3264,52890939,97134704,9098,74349
2018-04-24,1013336299,1874225808,1635221,1881,58334673,96975052,4850,20371
2018-04-25,1014488757,1875862880,1664406,2889,64252610,98804761,7519,135118
2018-04-26,1002886916,1824746523,1268101,632,64719037,97161830,4904,41379
2018-04-27,979310625,1799950407,1097851,875,65780966,95854720,4592,41893
2018-04-28,928535175,1611187452,936637,1419,62941797,90835713,6175,171845
2018-04-29,872615299,1607261956,866095,2179,53500665,86540234,11068,58589
2018-04-30,1056373722,1709867665,1031414,3028,56498820,93688737,16641,133983
2018-05-01,1308967951,1724340394,993169,3186,56619250,89147213,5433,180703
2018-05-02,1423265747,1838467198,1226847,2895,37961912,93727333,6243,78595
2018-05-03,1767254488,2005251801,1084705,2909,39758990,95927018,6744,140008
2018-05-04,1009165418,1228385669,458579,2700,12892253,66527352,3694,375529
2018-05-05,1514371212,1722088137,879765,3395,35692890,85661682,5631,209223
2018-05-06,925946990,1610632452,890162,3544,33030768,84068794,5460,301824
2018-05-07,995025974,1803174140,1161453,3267,40343429,92271784,7086,242652
2018-05-08,1210338339,1923593278,1174596,3013,38655376,95380779,6180,263087
2018-05-09,1439795574,1955337642,1243797,2482,33713704,94343821,7165,130569
2018-05-10,1550451846,2025854416,1131999,3176,26240915,101338937,5926,110258
2018-05-11,1667616128,1979445445,1719038,3815,38899991,105029175,7100,164590
2018-05-12,1100850598,1735725002,817348,3051,33432690,93652604,4732,263541
2018-05-13,1279899791,1737861643,833263,3692,32367500,91903036,5702,168256
2018-05-14,1059444690,1526995584,1022087,866,44321046,64562923,7778,152829
2018-05-15,1283853089,1573541486,997096,655,42928994,67289573,6642,86322
2018-05-16,1182979934,1582979853,999114,807,37985828,68436266,6500,82896
2018-05-17,2048295839,1626126882,1032427,445,34709439,64136182,7822,34722
2018-05-18,2409016813,1651240861,941824,372,40963976,63702139,7377,22824
2018-05-19,1881988347,1419874479,759117,530,37866106,61262396,4664,47125
2018-05-20,796140083,1319347505,767994,470,33616786,59768048,5204,212245
2018-05-21,869139932,1526833025,1016995,617,35179711,66638720,6153,128463
2018-05-22,927327833,1568147188,1029630,939,30227761,66655238,9673,262159
2018-05-23,944133230,1533713175,983159,1141,23716767,66060284,8094,209869
2018-05-24,1127322262,1514653852,978696,1051,22613060,65413274,6751,898348
2018-05-25,1362043979,1502400684,952143,656,23343235,64166829,9122,280593
2018-05-26,1444541259,1399537053,760407,947,20719185,58861761,4063,414351
2018-05-27,1307186582,1388687877,770877,797,22256001,56813402,4670,631552
2018-05-28,1323956748,1502674871,1102828,627,19522274,62470353,7259,34851
2018-05-29,944430456,1638061446,1273585,2024,23949350,65280456,7173,233731
2018-05-30,1068830538,1651500946,1364976,524,23565024,66644127,10144,369722
2018-05-31,1013833069,1607952324,1330407,465,25057749,65440302,5531,354253
2018-06-01,964231984,1571375549,1319324,301,25436257,65021305,8663,470276
2018-06-02,958065415,1451335223,1137230,251,21652837,58826896,7213,1245881
2018-06-03,982575014,1421556739,1115507,146,20601894,58407298,7116,148276
2018-06-04,1181245286,1698127308,1390730,319,24282686,63644467,5851,36632
2018-06-05,1079767730,1664974116,1474653,375,22849823,65952500,13995,98471
2018-06-06,1055650161,1696854445,1481824,623,22040028,64810289,5936,332805
2018-06-07,1054613893,1597486740,1506185,452,22448044,65173695,6218,95198
2018-06-08,1042467911,1569790369,1421001,227,24721593,67970624,6598,54860
2018-06-09,956185563,1414427525,1154769,290,21377172,60157112,5230,4034504
2018-06-10,937357854,1314821213,1076409,210,20316454,59035451,10094,2105186
2018-06-11,1084039765,1542324257,1499216,169,25106885,68767466,18043,374024
2018-06-12,0,0,0,0,0,0,0,0
2018-06-13,933171894,1458765818,1206657,165,12411588,72980789,7570,214948
2018-06-14,1323742287,2008495151,1542354,363,23463374,106393457,15290,1078406
2018-06-15,1176347273,1960197982,1423463,287,26483327,103157193,12295,3132
2018-06-16,1075116380,1754611309,1086762,334,22799782,94977631,8794,113482
2018-06-17,1185706631,1752906721,947208,212,22754560,96196390,10189,344814
2018-06-18,1255363051,1969493716,1154230,569,26194093,106962908,13667,811923
2018-06-19,1351761828,1951685531,1174925,172,25388238,111360806,16346,322532
2018-06-20,1274236840,1958621564,3844741,447,24741033,118587071,72764,1897262
2018-06-21,1235651263,1942690045,7456797,916,25954033,113961042,147954,16052
2018-06-22,1164907924,1950593034,7485481,718,26260787,114700334,150281,15247
2018-06-23,1083211252,1763736029,7250521,863,24754425,102767312,136059,78890
2018-06-24,951827467,1699041037,7266972,355,22630995,98685515,134988,2986
2018-06-25,977342326,1898471029,7452178,120,25814604,108071373,147863,180
2018-06-26,969292990,1900893647,7352023,75,26648802,109792518,145406,127
2018-06-27,999576637,1922297634,7163082,421,26771128,109890433,141484,2722
2018-06-28,982242853,1892190051,7254246,192,25279175,111255936,146272,2855
2018-06-29,998457413,1984894883,7607507,315,24960204,110503460,141528,102914
2018-06-30,960288329,1774580667,7223663,68,25220359,103723842,127391,654079
2018-07-01,925773876,1689262591,7011130,1373,25168186,100103217,135002,226995
2018-07-02,1012656237,1907805801,7511000,1346,27812969,111054582,146331,83881
2018-07-03,1010561433,1891782012,7655910,282,27023578,114411601,148372,130
2018-07-04,987893516,1875366512,7667516,436,22482410,110522025,149334,33064
2018-07-05,1001703355,2021516612,7612535,2683,23998612,109741515,150597,175158
2018-07-06,969938352,1874334848,7611951,475,24716198,108103990,159118,704
2018-07-07,911079081,1695794347,7358355,741,22368942,101314608,132392,52134
2018-07-08,889575986,1661958891,7342720,327,19682562,99286066,133903,4800
2018-07-09,997300742,1899331114,7907252,87,25047701,110855820,146655,579
2018-07-10,996788402,1947710125,7758101,77,27253214,112764894,148172,66
2018-07-11,1053347993,1869492153,4821722,129,27291317,110680748,82565,1492
2018-07-12,1081686262,1922233597,1202605,211,24866712,113379008,20754,39564
2018-07-13,1019540739,1898689094,1141255,180,21747839,109987552,19734,14589
2018-07-14,919946145,1763611466,916391,232,19256284,101049057,13993,19091
2018-07-15,914585953,1722766057,936579,137,18882254,100161312,14235,14785
2018-07-16,1003959065,1922342562,1191916,104,21563879,111416566,17093,12736
2018-07-17,1010443415,1920987667,1209691,126,21877655,114076018,19383,6178
2018-07-18,997919519,1907300283,1168825,137,21873136,112546633,20629,2505
2018-07-19,986257385,1869640922,1147400,112,20994863,109412023,17054,2026
2018-07-20,936736098,1717043335,1140096,93,21776300,101756771,9783,2229
2018-07-21,919832208,1715687910,965941,79,20634261,97202331,13283,2216
2018-07-22,911765656,1698673057,977486,73,19131496,96449798,15615,1976
2018-07-23,1050139124,1952958449,1272426,142,23786187,108517023,17772,12368
2018-07-24,1080005877,1958032721,1225584,311,22935372,107788137,16629,39592
2018-07-25,1068092081,1967633378,1246060,83,23896208,107902385,17906,10175
2018-07-26,1013885945,1898777588,1168672,109,23729486,108992819,17711,2427
2018-07-27,1042366481,1874923078,1110977,101,23089679,109119572,17933,3132
2018-07-28,915072182,1784146838,939922,161,20459386,103596163,11923,15285
2018-07-29,944340709,2161606296,990297,279,19481957,109600592,11818,1600
2018-07-30,1042846400,2523952853,1276281,176,22624095,125061872,23402,1890
2018-07-31,1050653187,2482971064,1231724,196,23889769,123011239,21156,2678
2018-08-01,1090876432,2607764850,1221296,339,23863093,126221892,18732,4627
2018-08-02,1055136978,2020458649,1289372,161,24763063,122427056,16451,3908
2018-08-03,1013227082,1842216849,1241065,76,23517045,117188801,14445,2405
2018-08-04,947144144,1746217841,1050542,79,21339201,107398433,9744,8949
2018-08-05,986017237,1824363420,1057624,147,21172928,106895608,10791,1944
2018-08-06,975245719,1722740270,1492119,77,23147714,100111335,15219,76538
2018-08-07,1051520268,1895315876,1495149,116,22877861,119173955,15321,24748
2018-08-08,1121454329,2150635549,1556243,267,22038555,123642323,14770,2691
2018-08-09,1114496413,2014632653,1740529,133,23724228,115349047,13383,2208
2018-08-10,1098926736,1958445520,1692518,116,23335272,113281167,13550,4928
2018-08-11,1010356905,1823415694,1203660,1073,24248104,105558006,10162,15533
2018-08-12,1001029089,1779033316,1209331,103,23628040,104995285,12188,18983
2018-08-13,1089220516,1939968381,1485110,96,25738626,116296260,15594,1227
2018-08-14,1106597643,1991490562,1427482,149,27349355,116736289,15992,1261
2018-08-15,1120898027,1992953461,1456255,1611,26992123,110995089,12452,11157
2018-08-16,1110793809,2078002607,1498217,157,27173668,114105618,21603,2880
2018-08-17,1077682296,2034368171,1595198,131,27048471,112434146,15653,58280
2018-08-18,992445198,1868546011,1257168,62,24355095,103574727,3865,1717
2018-08-19,980287715,1853311767,1301143,132,23854323,103518499,3434,2883
2018-08-20,1072842428,2039274319,1615520,82,24338094,112228487,6737,62636
2018-08-21,1061868612,1987083648,1526421,99,26065985,114939394,7962,3454
2018-08-22,1042755687,1980579367,1526146,56,25400598,115452474,7862,1805
2018-08-23,1077471406,2147418429,1710339,63,26298178,121389774,8789,1851
2018-08-24,1020335676,1884842894,1421622,80,38441562,110769005,10242,2586
2018-08-25,1005773872,1775226124,1135592,129,38185581,100616341,2527,6279
2018-08-26,970200237,1731440686,1123495,183,38217930,99625684,3373,739311
2018-08-27,1075438738,1991650096,1478433,130,38933661,113358385,10697,342663
2018-08-28,1113758579,2062989781,1367737,261,39831033,114972097,12150,99361
2018-08-29,1053512264,2045445121,1269717,432,39055196,111810965,7995,6918
2018-08-30,1037965433,2023242784,1380691,221,33939642,115508272,6616,10136
2018-08-31,1032182879,2015813312,1324593,116,24868364,116208822,6713,17999
2018-09-01,960528992,1879571683,1066705,76,22931096,105215360,3291,3331
2018-09-02,958117300,1853146226,1068421,163,20501970,108607539,4281,297055
2018-09-03,1027580422,2091088581,1353031,117,23919907,115177890,15997,5223
2018-09-04,1062845770,2071954084,1364842,726,24377191,118398473,18185,281214
2018-09-05,1094481218,2082472847,1354110,271,24981834,116304871,6519,23285
2018-09-06,1057415662,2099381199,1346070,457,25606753,115968117,12223,4127
2018-09-07,1068928362,2074800511,1326324,153,36225535,115949206,9568,1561
2018-09-08,999595500,1897463694,1116435,105,37238375,109292608,11416,2415
2018-09-09,994726361,1879826157,1154178,82,36187265,106109317,15336,1781
2018-09-10,1077099999,2034070741,1467176,74,40576367,117404118,21392,2458
2018-09-11,1045615772,1957682464,1363500,295,41254081,113165049,22098,2408
2018-09-12,1109898905,2136284481,1442141,401,40548916,121287047,18655,3442
2018-09-13,1135979474,2094530938,1431060,75,40419388,120933946,17031,2240
2018-09-14,1135682368,2147240976,1526017,1028,43413269,122951968,11841,278281
2018-09-15,1004124659,1925719888,1245333,107,31680143,114193324,7027,2205
2018-09-16,969136272,1928965163,1393607,114,21849459,108794991,10898,43714
2018-09-17,1076496345,2104121378,1850366,347,27998274,122083711,14287,6382
2018-09-18,1135793281,2139677360,1708359,224,27755229,132981762,18523,19531
2018-09-19,1133242381,2160889622,4228417,172,29893167,129588575,87289,2388
2018-09-20,1102538678,2126208923,7248841,659,29655621,131691529,184770,27930
2018-09-21,1092617769,2512499147,6960351,4315,30258863,135385195,178625,21468
2018-09-22,1005704030,2451812979,6744335,5945,25585712,129363540,162632,28341
2018-09-23,1069598800,2201891157,6667025,2145,22622647,127309038,147624,1853
2018-09-24,1077262839,1884277353,7134856,76,29164073,125702467,174841,4843
2018-09-25,986777514,1938316717,6803428,120,23636380,118641012,163523,780
2018-09-26,1062699015,2110804588,7357244,112,25465742,122442381,178049,465
2018-09-27,1065443340,2085744036,7228556,145,26410009,125358498,178046,526
2018-09-28,1084956422,2116818417,7024872,151,26204954,124675896,173649,170819
2018-09-29,996850377,2090825932,6680190,179,32654401,118915083,160866,743
2018-09-30,996277449,2044279048,6699644,211,21494223,116593555,159260,860
2018-10-01,1032905704,2073052273,7142923,194,26117430,124150301,183744,631
2018-10-02,1036809592,2109265709,7857311,291,27026614,122064052,169920,4947
2018-10-03,1003403909,2165228116,7692853,170,26667034,119372180,170792,7918
2018-10-04,880616056,1889970114,6814028,78,25954294,97437978,159425,444
2018-10-05,988109025,2074625410,7011407,133,26448546,116557091,159858,529
2018-10-06,936716826,1897983500,6320931,130,21305260,109265588,142886,2280
2018-10-07,969327816,1903383011,6410543,182,21557675,108394176,145329,3351
2018-10-08,1014352766,2031042454,6812029,102,25942231,117237650,167037,486
2018-10-09,987345401,1993545143,6640129,281,26396411,117596200,169054,1096
2018-10-10,1044307612,2038034014,6921053,118,23336830,121511879,174828,357
2018-10-11,1035103073,2034229085,5307267,542,22295953,119259028,119935,1313
2018-10-12,1044211160,2062718606,1927840,649,22493924,120998230,12777,3727
2018-10-13,966869962,1931171163,1248373,911,20059710,114572260,7057,5026
2018-10-14,991620038,1905021557,1185595,631,21243605,111534335,6865,3919
2018-10-15,1091451869,2117710792,2484848,744,23635576,120274677,121305,3252
2018-10-16,1027875775,2021014066,1797825,669,25393366,117485439,30134,14458
2018-10-17,1040551832,1993377597,1737721,885,25745938,126414503,78400,3677
2018-10-18,1064255116,2025844148,1662030,987,24445923,129504323,65092,3594
2018-10-19,1064288174,1999547324,1635028,1033,26556843,128243205,68044,4558
2018-10-20,983655475,1793192464,1257365,746,24246702,119776485,61079,4561
2018-10-21,1010992095,1934075158,1206965,930,24137448,125304826,56729,4735
2018-10-22,1044700990,2122187269,1768545,981,22712425,130445402,54946,4702
2018-10-23,1034731319,2210516782,1757174,934,14479988,136588867,81512,49294
2018-10-24,1055277338,2111445892,2053326,971,911596,137530380,84951,25986
2018-10-25,1085077978,2088086600,2255214,857,3250606,136830645,64174,222997
2018-10-26,1198932192,1971375668,1826608,988,37911205,126922143,45570,549738
2018-10-27,980889329,1784809838,1249876,877,12790982,121839294,63228,245585
2018-10-28,920531920,1750749008,1133508,847,3658259,121339596,55222,231639
2018-10-29,941923826,2029903695,1552130,1295,983791,129394683,56062,4736
2018-10-30,981055578,2098311995,1694506,1173,1464618,135071652,50923,3964
2018-10-31,1014065707,2076021524,2255983,1271,869684,142703972,47422,7258
2018-11-01,953640278,2011257895,1209233,1198,768989,137917533,16384,18888
2018-11-02,1163057015,2012465091,1236575,892,62056530,125492080,13257,157366
2018-11-03,1198133303,1815329668,1033839,871,64465101,118427682,10195,2775
2018-11-04,1456708762,1836766299,1019997,1014,84045643,111859418,10310,3495
2018-11-05,1155691185,2066634633,1501189,1233,23863872,133426026,17934,9936
2018-11-06,1017160860,2124894897,1528539,1183,583420,138331041,16974,19110
2018-11-07,1029735542,2126424589,1638432,1069,600102,138960082,17685,136599
2018-11-08,1069727098,2149937620,1474585,1385,586623,138065199,16169,5338095
2018-11-09,1490951503,2158046299,1426847,944,69527205,124177510,14905,2717322
2018-11-10,1288845736,2002257534,1106202,917,47869354,120209813,11134,4284
2018-11-11,1598013169,1883780315,990910,898,102360646,106189738,9559,1805
2018-11-12,1090764474,2074180365,1454458,1107,10134072,135646461,19926,25694
2018-11-13,1096029783,2210735265,1513908,1520,620876,142661961,19025,5274644
2018-11-14,1188631706,2134668597,2596926,743,904073,139420524,19779,4284217
2018-11-15,1101019798,2057275298,3460475,799,837353,140058886,22529,628220
2018-11-16,1509650234,2071116034,1672552,757,81288326,119398319,14716,2307398
2018-11-17,1287977947,2007153142,4629531,848,40134567,123230167,13535,2276
2018-11-18,1610528462,1973496725,1383391,1063,90136241,113401245,10406,3986
2018-11-19,1097762552,2191727205,4515896,1009,9678680,134423032,56860,4915
2018-11-20,1047148529,2525411596,3823738,1412,563237,129906856,29865,7368
2018-11-21,1052581492,2374725559,4901797,1127,855843,128743366,98467,4113
2018-11-22,1051782140,2367321909,12320840,1027,805645,131131768,454217,4815
2018-11-23,1487938255,2320909290,3968688,1046,67596286,122468134,96504,5329
2018-11-24,1348570550,2283534289,1482399,1228,45648152,116834493,17001,14244099
2018-11-25,1626261059,2167016946,1396052,991,97501486,104968791,17154,7147551
2018-11-26,1107236208,2360195746,3407069,991,9997844,131065868,84723,18514
2018-11-27,1090164724,2403640444,10443684,1072,715840,139728166,665706,3545
2018-11-28,1080663131,2411093336,13060382,1097,706733,138123939,726964,3843
2018-11-29,1054253778,2450498798,11719671,1216,747750,138925118,305205,6424
2018-11-30,1115528109,2330664079,15870756,1365,6173798,139892476,89383,4571
2018-12-01,1160908410,2136355357,16114376,1101,40721275,126904158,61011,4199
2018-12-02,1382117866,2053806628,11561500,1570,72064465,112900284,59588,7704
2018-12-03,1390892826,2271126911,3345993,1342,53020660,124025516,46385,13129
2018-12-04,1480186254,2331749561,2018548,1393,57699153,132122526,56491,7261
2018-12-05,1299664082,2486320868,2211292,898,25492890,140768169,55058,6399
2018-12-06,1130483272,2541268076,2199023,1004,714513,142049179,60919,320406
2018-12-07,1503378887,2385416240,3600232,1070,91857588,116374545,48165,350477
2018-12-08,1249295906,2204484507,1914798,881,49055467,118714335,42850,1165461
2018-12-09,1639898215,2087778096,1715930,1112,122281755,96670401,39661,834065
2018-12-10,1219973520,2316631196,2238565,1306,30443554,125733105,62956,12403
2018-12-11,1144687399,2493440893,2606923,937,639826,139216774,55337,7812
2018-12-12,1116416053,2428492128,2376456,1076,662996,135330169,58283,6354
2018-12-13,1099830515,2433321656,2328437,1381,638374,134015877,58515,4089
2018-12-14,1425295356,2374110998,2231125,1399,78460757,114514063,50578,9542
2018-12-15,1326005530,2221322708,1615903,1027,56194932,111835893,46787,3025
2018-12-16,1661235173,2117883988,1495001,945,136031173,92190337,42024,2353
2018-12-17,1325938543,2341843080,2133687,1093,57034753,114145074,56234,2768
2018-12-18,1141569956,2379322658,1994336,1206,957487,125454383,63004,3315
2018-12-19,1152696121,2362545679,2568555,1093,682617,128133342,59492,5746
2018-12-20,1131935050,2358593089,13191428,996,805037,130476625,235183,4370
2018-12-21,1497549043,2305936415,28895469,754,84763848,114882113,406525,2323
2018-12-22,1321069768,2149621358,28163652,713,62344290,110637596,407594,4899
2018-12-23,1587778362,2062963909,27908801,596,129312952,92806936,362527,15390
2018-12-24,1165090742,2173596839,29029012,678,26841804,117745533,442422,60143
2018-12-25,1072692235,2121484879,28744524,608,935140,118749410,524578,6219
2018-12-26,1124896734,2249581988,28617418,618,777610,124745484,540181,1365025
2018-12-27,1169083838,2276849854,26697686,690,879252,136202866,439918,5554
2018-12-28,1556649261,2330854136,26406686,671,87082498,118935474,373980,4366
2018-12-29,1292314973,2239791717,27630875,689,64078098,114882720,394755,542638
2018-12-30,1561626980,2159830592,28356501,571,127543593,99364463,395993,801863
2018-12-31,1099490415,2201028751,28881504,608,26471790,127244805,478673,1114194
2019-01-01,929015525,2191193681,28632628,662,592094,131766103,484875,39219
2019-01-02,1060578897,2370532049,29848707,807,631099,141736875,494312,29816
2019-01-03,1172439730,2335890118,29341240,857,830406,148558371,487155,55847
2019-01-04,1589972425,2316583793,29143152,837,87471102,137073546,410641,26884
2019-01-05,1347218105,2183949537,28516007,710,61098707,134513578,434379,46245
2019-01-06,1631946109,2081963628,29167196,741,126825341,108236681,394579,2106
2019-01-07,1174786348,2296375766,30489095,905,19194852,144533902,502383,55089
2019-01-08,1380190548,2440805386,29316116,878,1132591,157146054,475846,63394
2019-01-09,1153136057,2528129612,30089516,1013,822044,158600130,477635,3975
2019-01-10,1146076905,2497408944,29735179,1033,880705,158975036,437801,2227
2019-01-11,1559812773,2491161085,25062695,1770,89172529,129253910,372677,10621
2019-01-12,1386665583,2321736159,30341555,1739,57874169,131474319,247747,15599
2019-01-13,1740475171,2326281238,32282660,1540,130424534,109159093,208271,16548
2019-01-14,1304625332,2652496003,34662721,986,31378207,156372911,264046,100254
2019-01-15,1220035811,2490641972,35131745,1109,1003737,153937261,266833,6567
2019-01-16,1245728532,2646466438,35840575,461,755975,155724713,264760,165851
2019-01-17,1219149334,2552198400,35454440,870,1063966,158256702,257824,985663
2019-01-18,1396179114,2498579209,36545191,498,64953036,146962378,242529,1071982
2019-01-19,1253943190,2343963772,36992471,1475,54703650,136991599,229046,78695
2019-01-20,1506776784,2279303123,35658188,1417,108157471,113811809,219232,43115
2019-01-21,1516649295,2501484839,36441845,670,111736420,129576386,240650,18796
2019-01-22,1086732734,2613973501,41036739,967,984554,165703152,287520,116789
2019-01-23,1104180429,2717141579,42362193,1196,995613,171163190,284295,54047
2019-01-24,1101311176,2767384963,43447264,1676,873603,167547899,298046,12133
2019-01-25,1387789371,2574449975,43623093,768,96052108,139910619,252495,14638
2019-01-26,1278975256,2355386329,49700837,979,92385901,163931106,242710,22192
2019-01-27,1603990601,2358771271,48850934,357,184325097,123740392,187268,8558
2019-01-28,1292961643,2516221361,50151759,1165,59963196,175846981,267819,33544
2019-01-29,1253970065,2555592419,50584156,1120,21505357,200208345,296152,7893
2019-01-30,1206420508,2561056932,52439756,546,21137038,199868177,301137,13909
2019-01-31,1260553680,2587875948,52555617,1403,20694041,197083977,347554,27266
2019-02-01,1464906178,2700051089,51624687,919,115541094,163826899,1011863,2564
2019-02-02,1314093396,2315283996,51335947,2914,87877265,161066893,1484302,4894
2019-02-03,1616024404,2191482977,48419579,602,164305895,125586306,949686,3664
2019-02-04,1314372813,2474908508,51129686,992,65787873,175618939,1020579,28782
2019-02-05,1102253793,2480654651,50216260,1154,25615306,189003359,925086,28642
2019-02-06,1099708829,2497739686,52226862,1289,22575694,192872413,276778,131629
2019-02-07,1097882196,2544944371,52379497,1292,25088214,184657010,276534,3228
2019-02-08,1425882955,2514151117,52179825,1021,133366863,146555487,240488,6242
2019-02-09,1207702118,2374967738,52349095,1654,81160519,145403697,274833,74038
2019-02-10,1582491158,2335462891,54458305,539,178731744,119227479,267835,1973
2019-02-11,1294198688,2596258113,57899805,2143,76533428,166877318,353633,32853
